t,temp_C,temp_seasonal,anomaly,z,rain_mm,wet,date
274,16.585991786632174,14.633403020700136,1.9525887659320378,0.6973531306900136,7.103599926619069,1,2025-10-01
275,16.32377645227059,14.48487275787722,1.838903694393369,0.6567513194262032,9.370163039415988,1,2025-10-02
276,18.699159705216456,14.335606173628198,4.3635535315882565,1.5584119755672345,2.8898726852808614,1,2025-10-03
277,17.01449663321873,14.185647498863421,2.828849134355309,1.0103032622697532,0.0,0,2025-10-04
278,13.350699297507223,14.035041169574594,-0.6843418720673708,-0.24440781145263246,8.078849418669853,1,2025-10-05
279,16.26797600005044,13.883831813667436,2.3841441863830015,0.8514800665653577,8.769283120683161,1,2025-10-06
280,18.819879624615083,13.73206423773747,5.0878153868776135,1.817076923884862,0.0,0,2025-10-07
281,14.786610924937353,13.579783413792853,1.2068275111444993,0.43100982540874977,4.82764640568483,1,2025-10-08
282,14.628091966300028,13.427034465928212,1.2010575003718151,0.4289491072756483,0.0,0,2025-10-09
283,11.777421660909518,13.273862656953387,-1.4964409960438685,-0.5344432128728102,0.0,0,2025-10-10
284,12.2761828822702,13.120313374981102,-0.844130492710901,-0.30147517596817897,0.0,0,2025-10-11
285,13.549707092557249,12.966432119977467,0.5832749725797807,0.20831249020706455,0.0,0,2025-10-12
286,14.40635886586913,12.81226449027937,1.5940943755897607,0.569319419853486,0.0,0,2025-10-13
287,15.166644266140672,12.6578561690827,2.5087880970579706,0.8959957489492753,0.0,0,2025-10-14
288,13.666608597745837,12.503252910905431,1.1633556868404065,0.41548417387157377,2.0629784725713955,1,2025-10-15
289,15.598777247381042,12.34850052802957,3.250276719351472,1.1608131140540972,0.0,0,2025-10-16
290,14.426705060379682,12.193644876926001,2.2330601834536807,0.7975214940906004,0.0,0,2025-10-17
291,14.075951147221872,12.038731844666199,2.037219302555674,0.7275783223413123,1.0913559148193512,1,2025-10-18
292,10.064417545815692,11.88380733532492,-1.8193897895092281,-0.6497820676818672,5.450244605118869,1,2025-10-19
293,11.206758827207231,11.728917256377827,-0.5221584291705957,-0.18648515327521278,0.0,0,2025-10-20
294,11.249604233856699,11.574107505098114,-0.3245032712414152,-0.11589402544336258,0.0,0,2025-10-21
295,11.350834853803176,11.419423954956153,-0.06858910115297603,-0.0244961075546343,8.194348297705911,1,2025-10-22
296,11.789001404248202,11.264912442026198,0.5240889622220041,0.18717462936500145,5.948212684208506,1,2025-10-23
297,13.15464397091593,11.110618751404157,2.044025219511773,0.7300090069684905,0.0,0,2025-10-24
298,10.460815233730148,10.956588603640496,-0.4957733699103477,-0.1770619178251242,2.2870669367122867,1,2025-10-25
299,10.938182724666987,10.802867641192236,0.13531508347475052,0.04832681552669662,5.747306171490002,1,2025-10-26
300,12.02822415826717,10.649501414898127,1.3787227433690423,0.492400979774658,4.495636098096158,1,2025-10-27
301,9.573289847724896,10.496535370480927,-0.9232455227560313,-0.3297305438414398,2.592875516737258,1,2025-10-28
302,9.980972516462467,10.34401483508088,-0.3630423186184127,-0.1296579709351474,7.272522392689201,1,2025-10-29
303,8.65303403852944,10.191985003824284,-1.5389509652948439,-0.5496253447481586,3.5044484681776855,1,2025-10-30
304,11.394687745433469,10.040490926431215,1.3541968190022553,0.4836417210722341,8.134366260264862,1,2025-10-31
305,11.58551557756704,9.889577493866312,1.6959380837007276,0.6056921727502599,0.0,0,2025-11-01
306,13.283382134978616,9.739289425036626,3.5440927099419905,1.2657473964078538,0.0,0,2025-11-02
307,11.58973226861241,9.589671253540432,2.000061015071978,0.7143075053828494,0.0,0,2025-11-03
308,9.96371738066559,9.44076731447097,0.522950066194621,0.18676788078379325,0.0,0,2025-11-04
309,8.704842591287493,9.292621731278993,-0.5877791399915002,-0.20992112142553582,0.0,0,2025-11-05
310,9.4920648763473,9.145278402698045,0.3467864736492551,0.1238523120175911,0.0,0,2025-11-06
311,7.888870270991061,8.998780989736318,-1.1099107187452562,-0.39639668526616295,2.156933273667934,1,2025-11-07
312,9.041195788019671,8.853172902738944,0.18802288528072686,0.06715103045740245,2.2737283220186972,1,2025-11-08
313,8.682045430181018,8.70849728852458,-0.026451858343561035,-0.009447092265557512,5.762775285635291,1,2025-11-09
314,6.790192625539959,8.564797017600071,-1.7746043920601124,-0.6337872828786116,2.854866921685113,1,2025-11-10
315,9.846415339919144,8.422114671456995,1.4243006684621482,0.508678810165053,5.7725920924770895,1,2025-11-11
316,9.139917034892855,8.280492529953863,0.8594245049389918,0.3069373231924971,0.38479580499018096,1,2025-11-12
317,8.690939505857887,8.13997255878765,0.5509669470702375,0.19677390966794198,0.5239643264121974,1,2025-11-13
318,6.524841211248045,8.00059639705848,-1.4757551858104347,-0.5270554235037267,3.075782741472444,1,2025-11-14
319,5.62448835024717,7.862405344931064,-2.2379169946838937,-0.7992560695299621,8.038420160636646,1,2025-11-15
320,6.4152054421504605,7.725440351396551,-1.3102349092460905,-0.46794103901646095,1.03187195486739,1,2025-11-16
321,8.743363344175636,7.589742002138467,1.1536213420371686,0.4120076221561317,3.7868708944049474,1,2025-11-17
322,7.608487069138562,7.455350507506316,0.15313656163224565,0.05469162915437345,5.430323969150491,1,2025-11-18
323,7.6027035053638095,7.322305690600361,0.2803978147634481,0.10014207670123147,9.590278235881756,1,2025-11-19
324,10.143185255844866,7.190646975471193,2.9525382803736724,1.0544779572763117,2.13281129479644,1,2025-11-20
325,8.530420492621158,7.06041337543753,1.470007117183628,0.5250025418512957,1.3111608216096657,1,2025-11-21
326,10.158933277628705,6.931643481525732,3.227289796102972,1.1526034986082043,0.35320550985299176,1,2025-11-22
327,13.591451781115266,6.8043754510344545,6.7870763300808115,2.4239558321717185,2.0832936628698246,1,2025-11-23
328,13.955352537625199,6.678646996227797,7.276705541397403,2.59882340764193,0.0,0,2025-11-24
329,11.71354917682642,6.554495373160361,5.15905380366606,1.8425192155950216,0.0,0,2025-11-25
330,11.363642131743973,6.4319573706374715,4.931684761106502,1.7613159861094652,0.0,0,2025-11-26
331,7.478779547111104,6.3110692993138615,1.1677102477972428,0.417039374213301,3.2093271777068497,1,2025-11-27
332,4.283618174918715,6.191866980934049,-1.9082488060153335,-0.681517430719762,0.0,0,2025-11-28
333,6.087056081910957,6.074385737717561,0.012670344193395522,0.004525122926212687,0.0,0,2025-11-29
334,3.9220339880518713,5.958660381892218,-2.036626393840347,-0.7273665692286955,0.0,0,2025-11-30
335,1.618603489518641,5.844725205378505,-4.226121715859864,-1.5093291842356658,0.0,0,2025-12-01
336,0.24934841552122755,5.732613969628151,-5.483265554106923,-1.9583091264667585,0.0,0,2025-12-02
337,-0.8308309947372194,5.622359895619864,-6.453190890357083,-2.304711032270387,0.0,0,2025-12-03
338,0.7108362436500348,5.513995654015252,-4.803159410365217,-1.7154140751304348,0.0,0,2025-12-04
339,4.935543419148319,5.4075533554777895,-0.4720099363294712,-0.16857497726052545,0.0,0,2025-12-05
340,5.080455985491928,5.303064541157754,-0.22260855566582677,-0.07950305559493814,0.0,0,2025-12-06
341,5.146848575234842,5.2005601733458775,-0.053711598111035555,-0.01918271361108413,0.0,0,2025-12-07
342,3.329818940602509,5.100070626298569,-1.7702516856960597,-0.63223274489145,0.0,0,2025-12-08
343,-0.5453258940660293,5.0016256772373575,-5.546951571303387,-1.9810541326083526,0.0,0,2025-12-09
344,0.41820344034159884,4.905254497525271,-4.487051057183672,-1.6025182347084543,1.17824848973956,1,2025-12-10
345,2.1188168761077915,4.810985644022716,-2.692168767914924,-0.9614888456839016,0.0,0,2025-12-11
346,4.367750857025092,4.718847050625474,-0.351096193600382,-0.12539149771442215,0.0,0,2025-12-12
347,3.4264226017645996,4.628866019987279,-1.2024434182226793,-0.4294440779366712,0.0,0,2025-12-13
348,4.162031855639171,4.541069215429466,-0.3790373597902948,-0.135370485639391,3.975697177987329,1,2025-12-14
349,3.0476548317636842,4.455482653040031,-1.4078278212763464,-0.5027956504558381,4.340879127272907,1,2025-12-15
350,3.095047491912945,4.37213169396452,-1.277084202051575,-0.45610150073270533,0.0,0,2025-12-16
351,2.757918890370841,4.2910410368909675,-1.5331221465201263,-0.547543623757188,0.0,0,2025-12-17
352,6.7547868384965355,4.212234710731146,2.542552127765389,0.9080543313447819,0.0,0,2025-12-18
353,7.015935580767101,4.135736067500273,2.880199513266828,1.0286426833095814,2.751484102101549,1,2025-12-19
354,5.394068095372184,4.061567775397317,1.3325003199748666,0.47589297141959525,0.0,0,2025-12-20
355,3.129559151360013,3.98975181208791,-0.8601926607278969,-0.3072116645456775,0.0,0,2025-12-21
356,4.403569854946679,3.9203094581918965,0.4832603967547824,0.17259299884099372,0.0,0,2025-12-22
357,2.7349843446279287,3.8532612909774233,-1.1182769463494948,-0.39938462369624816,0.0,0,2025-12-23
358,3.2556637696115667,3.7886271782634537,-0.5329634086518873,-0.1903440745185312,0.0,0,2025-12-24
359,7.2139111282479345,3.726426272532507,3.487484855715428,1.245530305612653,3.850671375680055,1,2025-12-25
360,6.735420639766492,3.6666770052553517,3.06874363451114,1.0959798694682643,10.579883113358761,1,2025-12-26
361,6.183280214354292,3.60939708142938,2.5738831329249123,0.9192439760446116,0.0,0,2025-12-27
362,3.6566201260211164,3.5546034743322235,0.10201665168889296,0.036434518460318914,0.0,0,2025-12-28
363,4.253534796856901,3.5023124204922063,0.7512223763646939,0.26829370584453355,0.0,0,2025-12-29
364,7.264436578834991,3.4525394148771156,3.811897163957876,1.36139184427067,0.9640157138776747,1,2025-12-30
365,4.725950060764069,3.405299206302704,1.3206508544613653,0.47166101945048766,0.0,0,2025-12-31
