t,spoilf_Bakery and Bread,spoilf_Fresh Produce,spoilf_Seafood,spoilf_Meat and Poultry,spoilf_Dairy and Eggs,spoilf_Frozen Foods
33,0.6389592568620701,0.3653436900930551,0.4173167042180171,0.6905340107620328,0.5211334268699388,0.6658247460933954
34,0.6019205496374801,0.3637200468701095,0.49704815622741755,0.6632261177102159,0.7839364395955724,0.834258144448337
35,0.7121434488589631,0.4909321395318821,0.4977026062590809,1.314629184377775,0.6234830722755543,0.9145618525636273
36,0.7231463872309486,0.6543840281806333,0.7487742274537901,0.5814312247173207,0.9329774243009201,0.37496740915281856
37,0.6282940827589868,0.5862223251465866,0.8934257016692959,0.5476432924554947,0.5861121944822039,0.7039278371674382
38,0.5834908894244487,0.5619451906658517,0.7129186123256745,0.604686684652327,0.7872554926579707,0.6352384607693319
39,0.698331321593633,0.491582796951378,0.5133683180466345,0.8698724670066765,0.9007993858724498,0.6126287404389256
40,0.6650712233360297,0.681886465989083,0.6050305586214086,1.0374305594491806,0.7585495070495262,0.6654380384129582
41,0.8964137972149177,0.44909157825181034,0.8909234999746144,1.10153347506485,0.9898705385233791,0.9139503061848997
42,0.6327892832717437,0.7617654492790661,0.8585592401231775,1.0633084675841766,0.6171007759126569,0.7355782000002596
43,0.6547245496027336,0.5984802377046796,0.8921416011026827,0.5083802994968368,0.9373487179389248,0.4717628268897519
44,0.6347775306816232,0.6629402514034161,0.7427102206932117,0.6455597071674775,0.6569658626576923,0.6152125127131565
45,0.7252630435103438,0.9532704870443252,1.0147600058406212,0.5402626973406295,0.7033207001621838,1.3168756906726622
46,0.6128438254317251,0.35896761127761134,0.8042909933495945,0.6102566911644239,0.9960648437627259,0.8962849242639803
47,0.5735910262541974,0.9478412393045774,0.9911801317618533,0.9379549663173609,0.9085696720391359,0.9284895038442144
48,0.9558562685240488,0.5651202623369138,0.6189614116202155,0.5763054495341285,0.7657486667827931,0.7905088237376653
49,0.7459578375303337,0.7029088099913144,0.7912160708918478,0.6359893422398821,0.6647415569024473,0.7013064209032994
50,0.9503624566162795,0.6669171288777112,0.5333723291487515,0.7823615568266394,0.7337633795781483,0.658176303426508
51,0.46463747714718573,0.6824422940668409,0.6179363747715281,0.6587669132660509,0.8346795437535782,0.9676978956976766
52,0.6298106384721837,0.5804414657791388,0.6139984492379204,0.5844927647962274,0.9794107669822911,0.7677761303643884
53,0.6632055894813647,0.2631768665166174,0.600233825237726,0.6737566236148915,0.601632957636309,1.054588537541434
54,0.45823611168500206,0.31311964065034015,0.4577831929082353,0.864836960744081,0.5537952524842064,0.8449210271253756
55,0.6186854854611421,0.49191544022254297,0.5042789566522615,0.46011035011534346,0.8745880525346607,0.9305437082357427
56,0.5365584740929514,0.577929079880475,1.0316995712520367,0.5763575565920108,0.5629985410131982,1.1007581194088127
57,0.7358190403725122,0.4838425773517173,0.6428741115701352,0.523736594917191,1.0934761194495943,0.5699886005716227
58,0.5512131141281073,0.6452126066999665,0.8168261381043186,0.8587230935941038,0.8199029642570398,0.6482905152121412
59,0.9660514605463192,0.7483319199135304,1.022169319420628,0.6079177340423543,1.2066139151267958,0.6987266419773799
60,0.8329440671695457,0.6197065243695773,0.8412412314231312,0.8323761763853331,0.6458186566307651,0.8825188073463779
61,0.5832824596723473,0.5848456474160507,0.6383015297879207,0.7157086357974509,0.7238702546131429,1.093816361314504
62,0.8127677576856733,0.4374492725596749,0.6691078067353473,0.9011474859145242,0.5337691066846048,0.7348235551578114
63,0.5344416435240258,0.4146020330487958,1.077702005763894,0.5830790543799049,0.49559990364704004,1.249703965730218
64,0.7112285751308496,0.6613862535219853,1.0157719735817472,0.6467382503908604,0.8084781152268812,0.6141650761464016
65,0.5283557705410654,0.4426562840715033,0.8854213361115467,0.9703020879239861,0.9016296645240136,1.080932836318466
66,0.7409400282032678,0.5252336682553513,0.7072755342835723,0.5701601356550167,0.8007449615983435,0.752094786729538
67,0.5471503849442488,1.0068188062414472,0.7753584065472776,0.8884919482009763,0.7753420774354292,0.6227149813665326
68,0.6125729659038551,0.6425905071835878,0.5152651667271352,0.5571927670856397,0.42173830941404006,0.8095394722176599
69,0.6031219113144551,0.6416516246128624,0.7276348682545829,1.0480505730920169,0.5188105831686186,0.5967496136519241
70,0.6153658515780435,0.6048930823448674,0.5624794231769612,0.6272641659107709,0.6005605264470159,0.7358760171301465
71,0.7445465235916077,0.6178817392244059,0.6372656721669822,1.2201351060883117,0.8542338081833788,0.8307622088520887
72,1.125964931412201,0.6374347921475731,1.346660446985925,0.7090547594924232,0.8910448601438993,0.6628675738613462
73,0.6283203721373333,0.8694153842091508,0.9987910512617625,1.1460253775604181,0.8431451747898374,0.7961003708837168
74,1.1712393544472015,0.4973194368039607,0.7938715921706501,0.6959912015202709,0.6733509006105404,0.8096616350539139
75,0.7358519237736748,0.7497890157037862,0.6396949249746084,1.0096213478220226,0.5494782670072701,0.9053091871113643
76,0.8930022692637106,0.7728135097771428,1.0283890520267247,0.838992983308889,0.8800516461349706,1.0297093803174233
77,1.0889336341281055,1.2244528652670468,0.6866676920907607,0.972607027097943,0.8108178755535744,0.8801852303527408
78,1.464649091543036,0.8214133497886849,0.7833621677711308,0.6075494269584842,1.2810806644367352,0.7780268733372799
79,0.8764805369187691,0.6827258995768515,1.110677082942376,0.7861840665329536,0.6897840427361115,0.8745024617303861
80,0.7913955878951127,1.1411088189639522,0.8548417131609599,0.8672347660753645,0.9368658111758085,1.0630829177948604
81,1.244313199007414,0.7798640613834117,0.5971045429628714,0.9732621938867193,0.8665105868624198,1.044225659871437
82,0.8533303604951378,0.6428669760804191,0.8935482215119669,0.5541729158807709,0.911147210009762,0.9520430358428491
83,0.9834534425903214,0.7404542712996659,0.7113987104254426,0.5936191473276262,0.7950616720983718,0.6680785187285085
84,1.005671419967142,0.9682737960926333,0.7566266919099348,0.7150844805374429,0.6652757980528271,0.4910341803958339
85,0.44660364557196564,0.5996207906193105,0.754269426270134,0.9280620506192381,0.7329792580515515,0.9382204246297956
86,1.2126544604039196,0.788653067527606,0.7233716285088161,0.8584313026008437,0.6821681551186569,1.1327397902976388
87,0.7788993967864756,0.5416196395754825,0.9993727562598425,1.0975263846226666,0.6667686158806233,0.7225964095568138
88,0.6103372088314997,1.0094444953989608,0.466379006484045,0.8860591489726651,0.9226336146393291,0.5912973991815206
89,1.4011503441442967,0.8275977969803822,1.1552662785852528,1.1974395412019505,0.8515165886729662,1.4309547521811838
90,0.6702289619482887,0.6479609362356835,1.1705580140075447,1.6632551839886776,1.1562522623939682,0.5626269289181263
91,0.7538969652895825,0.7941530587883969,0.7900537787984929,1.0650306907895652,0.6852520997094825,0.700940104969372
92,0.39730769754161416,0.6866402600164766,0.6840573552915572,0.8074287117159674,0.6301152933161914,0.7814223397552212
93,0.35749961370280414,0.5238848862205844,1.1212599032765889,0.5239482240637627,1.0721239452229396,1.040692852770615
94,0.7194798063604696,0.5560726120384518,0.9001060888665035,0.6931631630528675,0.6448339184041619,0.708096953456871
95,0.9155040807631086,0.7496873388126959,1.0270265876178437,0.7228714236469002,0.7885237334564597,0.8023039555413136
96,0.8324649243989044,0.9147003404460444,0.8101939526127768,1.0391249914157186,0.8454566386900403,1.0581589657251038
97,0.656214327066748,1.3282358185987413,0.4889738961565581,0.7980152805534687,0.8068201311186203,0.7623181463643608
98,1.284391270649011,0.6491111799576776,0.951417910748079,0.9967251752786872,0.7368935515519031,1.5108967810692933
99,0.8066074822358724,1.3127706618542996,0.6069822091308439,0.5601067721955492,1.0693719701552264,0.9278514617382456
100,0.9424407749894331,0.8308989184850287,0.7907914858678177,0.9783198361296596,0.9686794600489664,1.1451327386775836
101,0.8389248225240264,1.0327165082574867,0.6892640187878584,0.7641094364296862,0.9179207029283298,0.9123998126178148
102,0.8237764030536516,0.9117576083538499,0.9907366336993382,0.5715252598625343,0.7875609331992209,0.9468320457882348
103,1.1155431528511928,1.0429407201797698,0.689300753154518,0.6036537017768356,0.947298572715784,0.7133548600507473
104,1.0634116615574294,0.9529199505476907,1.1587282001313792,0.6155350093521266,1.503594883057038,0.6430621759835072
105,0.9552432584537045,1.6670920980818489,0.6494635688515134,0.7959407561404711,1.05031889137867,0.8270781942928943
106,0.8760504800608694,0.9553722609446822,1.482242432812075,0.8180815548197242,0.8575953114399244,0.730498604315636
107,0.6328162480560567,1.4140790199915643,0.8705409194845911,1.0544156845277524,1.0170167129467507,1.3030217207208148
108,1.0916453913758655,1.4267316427451275,0.916665961155088,0.81099265137004,0.7043079537909369,0.7867448905629516
109,0.7886660875258664,0.9793270727483201,0.4362201656856569,1.062243679878917,1.1715374695584444,0.9671776902503663
110,1.1416897195737123,0.7443353127064488,0.7424576254207319,1.1876950213897297,0.8294962009314059,0.674891492163144
111,1.5661049428902647,0.9616496379730264,1.1344463512833394,1.0102823026792729,0.7515655344105037,0.6334163866773171
112,0.7070599129148202,0.8504371284365424,0.6710699265286092,0.719225646289188,0.8572396222009645,0.6862750929678451
113,1.3439477068333652,0.964454042512763,0.5379656762369714,0.939755013985239,0.7164097955718584,0.7575726915615748
114,1.1406295397117137,0.5575054307630873,0.657365269390813,0.818882675048941,0.7015720482380544,0.7015701197294182
115,0.9725655330132802,0.457720592765277,0.8093047881259654,0.9362132621679969,0.6764774022190221,0.7166451297793167
116,0.5397407032824821,0.6394963907947339,0.9316892364191922,0.5543093009009512,0.6569759726691577,1.465390612749212
117,0.6982012303140612,0.7768730995658645,1.0312815886180007,0.7736895291080034,0.8990583745172963,0.7080022223057442
118,1.2071842589319777,0.7946323754430141,0.8617426083658408,0.953178055652261,0.43631642838041784,0.8629764396742237
119,0.863489038976644,0.9586935835835899,1.0472390957740485,0.9516596243693483,0.890400925929277,0.522594683614239
120,1.085981047679166,0.9454616940674969,0.8193564267784422,0.8222380732422802,0.9098122201555932,0.5650130098787676
121,0.6270913394817192,0.9422133334830067,0.7279622163114019,0.9645953341354236,1.120229734688213,1.0505914631577808
122,1.0653925946437226,1.5840468532615395,1.2902052183640813,0.6162820687589352,0.6551899958476733,0.6551137583969986
123,1.0732587094669788,0.7823902625211165,0.7157953564131967,0.9187491950735756,0.7724037001595846,0.6443700379505979
124,0.9196076302738053,1.0303291190621349,0.7284456715252617,0.8203988086226012,0.872142571866048,0.734005836480563
125,1.2558629021413572,0.6900290882924277,0.6245948605343309,1.076340225776532,0.6903381333916552,0.7314091209969084
126,1.458338126734628,1.142615617550997,0.9291621230239441,0.8689041278470202,0.8133174792673061,0.47978557552377177
127,0.9856756930684264,0.9063531702998067,0.8971409304625633,0.7288384552776828,1.090950526490276,0.4809212430407584
128,1.4991631405989425,1.1370419988485825,0.8785962223171498,1.0525773336548192,0.6380521466260111,0.8601457273638127
129,0.9404377914521629,0.9568368711801792,0.9423701630873298,0.9511903145447909,0.5995690520662339,0.7976977794075325
130,0.6025032488836456,0.8738280565304337,0.8669314038179385,0.6414442571782613,1.079859446690634,1.0417833361026791
131,1.0084244827607904,0.9711388988094066,1.0458597881641452,1.4298999623321142,0.9609633442666499,0.9242619827909336
132,1.422562403740535,1.1211870135981112,0.727440279565155,0.9677557438097328,0.902680863498718,0.732538899756374
133,1.385135776916197,0.9506223655159634,1.4249116040263836,1.2700686008158566,1.113822855605602,1.558780411514183
134,0.711462571091604,1.4924285794510226,0.8396826363401226,1.0557199698116209,0.7369250048117926,0.9088672702123723
135,1.558732569157037,1.4007908306280596,0.9634964303102261,0.968902691614949,0.8990463052119452,0.9384441863878121
136,1.0263297924829369,0.9401896230136383,1.496913785498687,1.1811917471251805,0.8934064104778743,0.6737654386829842
137,1.3579694604748835,1.2518196693754085,0.8372358067085798,0.9851016095477759,1.0604481830487908,0.8492052306753246
138,1.2716755570555263,1.9763075116714188,0.7448617723186904,1.6078313825025772,1.145519787348046,0.9719306820536212
139,1.1301290965506725,1.765488248952323,0.7959434067151314,1.7519939111163603,1.3883198904884428,0.6799281413300798
140,0.9229696617737008,0.7446895628891471,1.212345428045602,1.1373553470427549,1.778062129956035,1.2752459195966765
141,1.0013346039216453,0.9548571672805315,0.5228378933360998,0.6508964116230032,1.051864179726902,0.790322563316978
142,1.5114370887539057,1.4106250686636286,1.7799422868760506,0.9078937638752128,1.0498076738985715,0.6546275030628468
143,1.2289363467840109,0.6359072000630152,0.6482500039567911,1.2084254758463489,0.7762361909139506,0.9858095563197184
144,0.787625790398439,1.1415553929306816,0.7850334642766259,0.8678363882515959,0.9154484181312735,0.7024197497258657
145,0.8729197006364394,1.512594930715617,0.676237833307594,1.1716545168024182,1.3290737987693502,1.0610904959087266
146,1.2647910887390317,1.374065721322106,0.9592802678578405,1.1102514447119332,1.0468652317203988,0.6781248076760219
147,0.7675764414288057,0.8558395444623332,1.4121335623006177,1.0681560074039518,0.9197953653002591,1.2479254902144012
148,1.2746677579615031,1.3358665947984365,1.2006797785152525,0.7968277494327697,0.9224912517649041,0.9850864599136638
149,1.3446511628406599,1.611777284787287,1.0791320651552077,1.2119668965133477,1.2434702783069986,0.8787987810508371
150,2.2138260178126186,1.5677050094905203,1.083851364290526,0.7811386907939274,0.868569575874458,0.7096432758653827
151,1.0268550142290302,1.2030479888646401,1.1973465491203177,1.1182333752464149,1.0749765484628302,0.8474672967116044
152,0.7380437189149247,1.311668716653729,0.9577321051163619,1.209242845449118,0.8011800797250864,0.9988559888914531
153,1.0126003996246657,1.733319508469945,0.9968666818418104,1.591320371697785,1.2675135070383976,0.6022331643448963
154,1.397686087890253,1.3614012213354354,0.9615755379245374,1.1275210614348272,1.0363802945960003,0.6834837232641563
155,0.7163199591069775,1.0821054375222072,0.8755962953502425,0.768926049227435,0.8191103448279625,1.0357479743122118
156,1.2652944858183852,2.3485277585580517,1.3271477657180866,0.9784051184167523,0.9414922646318701,0.898605352035448
157,1.5448736584934395,1.4214767275243594,1.0436395186686438,1.4990340820272299,1.2476787483040985,0.9228173638840368
158,1.1285632435177781,1.4768948938933746,1.2901437213774098,1.1152134736071169,0.9720051395990202,0.6994277647438282
159,1.0918505622991739,1.0091987941494858,2.1583742344177668,1.0365881797828973,1.573931459601599,0.49210965484416763
160,1.6552340603721616,1.2337989818865187,1.627061915112602,1.9056419688932074,1.328947436796989,0.7305130475091846
161,1.5289070311702042,1.2481657197367508,0.982896396641157,1.0890176788769117,1.1902480328724225,0.7567278331584727
162,0.9307293086476727,1.3011070141309233,1.1709919289756436,0.6732541178279132,0.755762909746792,0.846220900166214
163,1.247126622897293,1.5698123811510887,1.5555897336255677,1.0390523546816035,1.354644367904576,0.942784162801009
164,1.5438748285932247,1.7038311022821224,0.9262600268521738,1.0275777643045416,1.1970460102930944,0.960097268638436
165,0.8630132171098837,1.272735105665521,1.1803602840668839,1.1685376442447408,1.042228535361435,0.7634274189104799
166,1.3203045173330425,1.7120672618816308,0.9123529776246702,1.1715993324424023,0.9424122449923418,1.2139707745958406
167,1.002723349917269,1.1051278706578942,0.9192353622609241,1.3351651184045095,1.1663125599063875,1.100039775482895
168,1.530708592623003,1.4064359788906873,0.9505371357987356,1.090893010279064,1.1880278221611038,0.5647386032617162
169,1.4074347532418365,2.17910793503669,1.357372895071438,0.8980277428640575,0.878555172232059,0.861092609883572
170,1.4161461159042408,1.5629951246600298,1.0505460253197714,1.1082151047738855,1.2833149887848427,1.0010907627833976
171,0.6915525937768027,1.2088904370643696,0.8920920337160108,1.0131439524135402,0.9860478103218505,0.8483193988072805
172,1.0918940526756629,0.8307653967778634,1.7929972099913147,1.202929487233938,1.0713513865681956,0.8534538466809521
173,0.9434534822175432,1.340494739717131,0.8378520009096562,1.0229631576799165,1.0276106497930195,0.980783588343032
174,1.7173536809855232,1.4410207888684132,1.7285242612968232,1.033974512532683,0.6109214172635753,0.8968649396599283
175,1.0476628179896985,0.8669822402775138,1.01082994693234,1.2817672314292108,1.1088651589118523,0.7896211954189472
176,1.194369750436119,0.8815355905694814,1.073817571439714,0.9970879867078687,0.8530158825887363,1.005298028115393
177,1.446490656318814,1.45755647397567,0.8848059769982504,0.9006379588460907,0.9687125367672993,1.2537648295870827
178,1.3941941956531203,1.3713698607066296,1.112473068990691,0.7513505270382086,1.0824649106006077,1.2006004118432858
179,0.8224064589277351,1.479938953805624,1.0088060949859103,1.386162781496495,0.8975522315305996,0.7938651580894517
180,1.186551685017273,1.0449834582375843,1.1020761107209636,1.203370874323482,0.8463805391971253,1.1207512645890871
181,1.7358703221644414,1.5058747708141214,1.7302324230025925,1.249524994969818,1.4362712261348487,1.0592914727773521
182,1.2055556905660272,1.536406859818618,1.1785157470653125,1.0450509503688752,0.5841765589958465,0.7132206328640894
183,1.0653690435406216,2.044381982034996,1.2968603686597189,1.2592441693826828,0.9476064343428978,1.1370282216844851
184,1.1157772158868666,1.1032019085952383,1.4038502767913281,0.9603414465504932,1.0367271162035947,0.9933180307728027
185,1.0122405882752856,0.8625390128263571,0.8789261912770349,0.8615816875839236,0.8859378604259516,0.9793552153741668
186,1.8303973082826772,2.305332795607874,2.3251456022641195,1.1916345481024473,1.387162175044556,1.321059163675475
187,0.9960819515577489,1.6165291012463132,1.3497949863567598,1.3018756663977045,0.996712532098991,0.6264270645018152
188,1.5541275958615473,1.5251791562219579,1.3280208093585006,1.0479456024347162,0.7025692549447617,1.2035766929937857
189,2.878499336384607,2.1944736834860836,1.1740855626829476,1.2085967078033548,1.350344426256817,0.9746471304488439
190,2.6094791719328763,1.439221798736845,1.0676612439835294,0.9104071436616098,1.2993743219606557,0.8661581492198288
191,1.490970291076282,2.2325108501717836,1.1479482780015782,1.3112550627746555,1.490729636836091,1.169365160385438
192,1.4053824527867669,1.7955988147739403,1.080119015488251,1.277467520977196,1.1534524830401953,1.1223622111080624
193,1.399373511568049,1.8741605611691066,2.3679023574235463,1.3163265148603929,1.0253953222245644,0.8015849341147783
194,1.8166523010797433,1.186760592600976,1.7909075244160286,1.5297563653779243,1.1366987819843548,0.5597855188011545
195,1.8640195407244173,1.5884679132090416,1.6017078817272583,1.4688701185492758,1.6563614973927463,0.787304755074393
196,1.9721132252602611,1.6449016048890814,1.1864201785658506,1.0434475361430056,0.9158547775878851,1.2246164130270643
197,1.4005154441733352,2.682331137655641,1.6946700467963212,1.3318501696430813,0.8703282718365145,0.8117621977469534
198,2.166280858229447,1.7022569174612814,1.656858897961459,0.9288689109095613,1.1414011321949336,0.7939344943561347
199,1.4289435503537005,1.3581657874049573,1.1239953070341469,0.7851621419692745,1.1160483677657105,1.4692751941781934
200,1.3585270983832263,1.2395307226091719,1.0570772014318155,0.8505061938238594,1.0223712004537078,1.2265181223892703
201,1.3196865773491633,0.7222706496283523,0.7666892854361712,1.2259535166144406,1.0536155232248583,0.9062876784901429
202,1.6131842913854235,0.9673688486941445,0.8225197996028479,1.302496331531447,1.3760953410263472,0.95359823331732
203,1.2965256618950036,1.1153040208586174,1.0494704511807438,1.3437721975087766,1.800170797457375,0.847243199384695
204,1.9387785396452273,1.5895270711714096,0.9170768603884373,1.2896525638983394,1.1161705633181744,0.596772385710268
205,1.7973235089899207,1.3981964063016357,1.1666546116293686,0.9283026390636562,1.0864823607935017,0.9465127953523532
206,0.5123335294916977,0.9935728335956342,0.7964784222753177,1.06241931877252,0.516158804235528,0.9972585401106973
207,1.1678964374455887,0.8940092385994743,0.5211549477973373,0.5424878009675683,0.6626139181244532,0.832345043605878
208,1.0357970151301057,1.004178364962726,0.9119811163312782,0.8019719879752241,0.544030309952092,1.0728024835014565
209,1.3364086303429492,1.6946610848730685,1.2859953895393126,1.3450486112469078,0.9594424789487177,1.0481332913776131
210,1.9559163184902015,1.5293589957418736,1.129408065999217,1.2224789921638128,1.374738445404043,1.1725708844561444
211,1.2505151180370206,1.6315530891843046,0.8776120266625782,1.261163099335476,1.1723137510431154,0.9521506628354757
212,1.3258638114393315,1.5672209354496753,1.4193441132109716,0.9158659486020349,0.8020889383556972,0.4666384888065274
213,1.1290356113377142,1.4424692041239,1.5489880646241119,0.9689335138268156,1.2278687315198062,0.8652991486774116
214,1.1904471841546336,1.681751416786979,0.922699894534789,1.5395700404415018,1.3125996074829844,0.8278337783300781
215,0.9103596262681141,1.1293122570273009,1.2936832027148468,0.6366522869331301,1.3029831697502006,0.8366006844466336
216,1.3275314439356547,1.6881607136791255,1.2023766449376863,0.7804826348444064,1.1160308879039562,1.0163327731219494
217,1.7348931613202265,2.2319091996574025,1.215452726547349,1.5962761800489824,1.3956233449325872,0.7689964823155349
218,1.603128870465517,2.2699192343271206,1.6143537245991908,1.2738438232164542,1.1264804432988706,1.1942742008260612
219,1.5236090428843199,1.537358210925945,1.3376455529391875,1.1660189524696714,0.7610952057983996,0.8420568119235099
220,2.5390349959709186,2.9964008703706337,1.0402637293258952,1.1077100301194143,0.9555403592478597,0.6803879808933825
221,1.7894266523605804,1.425545832407819,0.7816081039638577,0.7604133354813637,0.8678710823348175,0.8351315116386421
222,1.062329852394193,1.5400704099806002,1.0366277368911825,1.4708087816141928,1.1746501796583562,0.6902572960819433
223,0.8056661599899316,1.6592367336561729,1.03304006181767,1.424995584598834,1.263369445033478,1.3356191492095277
224,1.682724249360278,1.3177396458882376,1.1509010772055777,1.1747359556714205,1.263968373167188,1.1099117315863565
225,1.1274915177193274,0.8649047404873264,1.197578009785446,1.4524720192760587,1.1074796442528747,0.6227661987426046
226,1.8837459282285127,1.3534173191152434,0.7055137030831884,0.8437711501839654,1.2105641915919962,1.0351743731181218
227,1.9160908400422565,1.7056387489287879,0.7879721402265765,1.2011400102261052,0.6488459546629514,0.8302153214490037
228,1.1622992017159626,1.9962056099286711,2.090463490497314,1.0057082022894106,1.7589886732430275,0.8167457930920576
229,1.5120536888786449,1.7784978088131846,1.2075761621496273,1.1515828324484843,0.7746504989463103,0.9353642858674049
230,1.4964908722544066,1.8730505170669598,0.9946650819972386,1.506984701641597,0.9606975785364317,0.9311973486673858
231,1.1229204037225071,0.9655433184387912,2.056308107145048,2.4449751269038833,0.9615379760840856,0.660127140426177
232,2.334455303092563,1.6288009316023737,1.2380144103649309,1.1861724760831907,1.0073444883263816,0.5616907196473333
233,1.5873227874199567,1.1255945437777517,1.940305062608865,1.1687251923526054,0.8596390971066181,0.9608759172124188
234,1.8888868451961305,1.1600829341090975,0.8884802993464315,0.9972152937929274,1.0559896988917137,0.7057663805250767
235,1.0215112596606963,1.4928895113539633,0.9873253972347332,0.7173525985903532,1.0353194543997966,0.6544673808187156
236,0.9495697327608319,1.507623938112911,1.2514384561614416,0.9332471723156996,1.0330478204357725,0.9421659946712883
237,1.0348689764970997,1.4066329161101014,0.883112357804249,1.0060985489727494,1.0119990506723462,0.7791460454963675
238,0.7314323532836431,1.4399552114629806,0.9854292256276642,0.7508292959484446,0.8425206374250102,1.3676787235062278
239,1.2845303435624833,1.0823423482031462,1.0607172618859289,1.0818843174555164,0.7314317172521891,0.9633927074450699
240,1.0969720583436842,1.3496010969434908,0.911590957386036,1.3097375164912097,0.8490244496661687,0.6178326824457159
241,1.4166981250523154,0.9433664049237465,1.0145811089494132,0.6979619096729565,0.898736157844384,1.2310308115267288
242,0.9315133678166616,1.35803248069376,1.0117867959772262,1.3385238172317335,0.7945374277872177,0.8758440798291947
243,1.2871468362406786,1.1451520104208015,1.0259028472132952,0.9159010564691588,0.9546900808289419,1.2655810103545084
244,1.7094966836614645,2.0765028397685956,1.244686400342675,0.9962388305642943,1.0662794849967716,0.8127902339639013
245,1.918767036130649,2.345776692761309,1.7207403967155672,0.5974705226128431,1.2479113148968757,1.0444731124532682
246,1.1749314820635168,1.4193960238414047,1.1501048996449468,1.150870706117702,1.383840016605613,0.9911857859312472
247,1.9395130191200547,0.570546285145262,0.8375532273238554,1.480666368273411,0.9713942783811762,0.8630138427356627
248,0.9595805459385975,1.3253637610170799,1.334560373403312,0.8557004875169112,1.063049867774104,1.1856650024749615
249,1.1092206383902505,1.0471341677991421,1.1682885530927676,0.6598809223149188,0.7069340400605377,0.7107242219045633
250,0.6629942968472726,0.8218936384575785,0.9787492418970954,1.5809335826580828,0.9936108082367253,0.9670236330413546
251,0.5311291995906887,0.6497165157850453,0.9186316301085322,0.9322971324211291,0.6745212353687506,0.5830829608939933
