uid,price,date
SF-SPR-004,3.1900000000000004,2027-01-13
SF-SPR-008,1.89,2027-01-13
SC-NUT-002,9.049999999999999,2027-01-13
BB-PAS-008,1.89,2027-01-20
BN-BTW-003,2.6900000000000004,2027-01-20
BN-COF-009,2.6500000000000004,2027-01-20
FP-HER-008,2.1900000000000004,2027-01-20
FP-VEG-007,2.29,2027-01-20
HC-CAG-011,12.39,2027-01-20
HC-DET-003,10.89,2027-01-20
HC-PAP-001,13.89,2027-01-20
HC-PAP-012,10.39,2027-01-20
MP-PRM-009,2.85,2027-01-20
PP-CNG-004,2.39,2027-01-20
PP-CNG-005,1.99,2027-01-20
PH-VIT-002,15.149999999999999,2027-01-20
SF-SPR-004,3.29,2027-01-20
AB-WIN-004,10.790000000000001,2027-01-27
FP-FRU-005,2.1900000000000004,2027-01-27
FP-HER-008,2.29,2027-01-27
FF-FVG-009,2.1,2027-01-27
PP-CNG-006,2.39,2027-01-27
PP-OIL-005,5.59,2027-01-27
SF-SPR-004,3.1900000000000004,2027-01-27
SF-SPR-009,2.89,2027-01-27
BB-PAS-008,1.99,2027-02-03
DE-CRE-007,1.59,2027-02-03
FP-FRU-005,2.29,2027-02-03
FP-HER-008,2.1900000000000004,2027-02-03
HC-CAG-011,11.99,2027-02-03
MP-PRM-007,3.1900000000000004,2027-02-03
PP-CNG-006,2.29,2027-02-03
SC-CAN-010,9.09,2027-02-03
SC-COO-011,8.75,2027-02-03
SC-NUT-003,8.69,2027-02-03
BB-PAS-008,1.89,2027-02-10
BN-JUI-006,3.99,2027-02-10
DE-MIL-008,1.2,2027-02-10
FP-HER-008,2.29,2027-02-10
FP-HER-009,1.69,2027-02-10
FP-VEG-008,2.1900000000000004,2027-02-10
FF-FVG-009,2.0,2027-02-10
FF-ICE-009,2.29,2027-02-10
HC-CAG-001,10.89,2027-02-10
HC-DET-011,18.689999999999998,2027-02-10
PP-CNG-005,2.0900000000000003,2027-02-10
PP-CNG-006,2.39,2027-02-10
SF-FFF-009,3.79,2027-02-10
SC-CHO-002,10.19,2027-02-10
DE-CRE-007,1.69,2027-02-17
FP-FRU-005,2.1900000000000004,2027-02-17
FP-HER-009,1.79,2027-02-17
FF-ICE-009,2.1900000000000004,2027-02-17
HC-CAG-011,12.39,2027-02-17
MP-PRM-009,2.75,2027-02-17
PP-CNG-004,2.49,2027-02-17
PH-VIT-012,16.49,2027-02-17
SC-CAN-002,9.99,2027-02-17
SC-CAN-012,9.09,2027-02-17
SC-CHO-010,9.19,2027-02-17
SC-NUT-003,8.39,2027-02-17
AB-SPI-008,15.09,2027-02-24
AB-WIN-012,19.7,2027-02-24
FP-HER-008,2.1900000000000004,2027-02-24
FP-HER-009,1.69,2027-02-24
FF-FVG-007,1.79,2027-02-24
MP-PRM-009,2.85,2027-02-24
PH-HYG-012,13.69,2027-02-24
PH-TOI-003,15.19,2027-02-24
SF-SPR-008,1.99,2027-02-24
SC-CAN-010,9.49,2027-02-24
SC-NUT-003,8.69,2027-02-24
AB-SPI-005,23.689999999999998,2027-03-03
DE-CRE-007,1.59,2027-03-03
FP-FRU-005,2.29,2027-03-03
FP-HER-008,2.29,2027-03-03
FP-HER-009,1.79,2027-03-03
FF-ICE-008,2.49,2027-03-03
FF-ICE-009,2.29,2027-03-03
PP-OIL-005,5.390000000000001,2027-03-03
SC-COO-002,8.69,2027-03-03
BB-BKG-009,1.49,2027-03-10
DE-CRE-007,1.69,2027-03-10
FP-VEG-008,2.0900000000000003,2027-03-10
FF-ICE-008,2.39,2027-03-10
HC-CAG-002,11.39,2027-03-10
HC-PAP-010,15.49,2027-03-10
MP-PRM-007,3.29,2027-03-10
SF-FFF-009,3.99,2027-03-10
SC-CAN-010,9.19,2027-03-10
SC-CAN-012,8.790000000000001,2027-03-10
AB-WIN-005,11.95,2027-03-17
DE-YOG-008,1.59,2027-03-17
FF-FVG-007,1.69,2027-03-17
HC-KIT-010,12.39,2027-03-17
SC-NUT-003,8.39,2027-03-17
AB-WIN-002,19.09,2027-03-24
BB-BKG-009,1.59,2027-03-24
BB-PAS-008,1.99,2027-03-24
FP-VEG-007,2.1900000000000004,2027-03-24
PP-OIL-005,5.59,2027-03-24
PH-VIT-001,19.889999999999997,2027-03-24
PH-WEL-002,17.59,2027-03-24
SF-SPR-004,3.29,2027-03-24
AB-WIN-003,23.189999999999998,2027-03-31
BB-BKG-007,1.59,2027-03-31
BB-BKG-009,1.49,2027-03-31
BB-PAS-008,1.89,2027-03-31
DE-CRE-007,1.59,2027-03-31
DE-YOG-008,1.49,2027-03-31
FP-HER-007,1.99,2027-03-31
HC-CAG-010,15.549999999999999,2027-03-31
HC-PAP-011,11.69,2027-03-31
PP-CNG-006,2.29,2027-03-31
PP-CNG-007,1.29,2027-03-31
PH-OTC-010,15.19,2027-03-31
SF-SPR-009,2.79,2027-03-31
SC-CAN-012,9.09,2027-03-31
SC-NUT-010,10.290000000000001,2027-03-31
AB-SPI-007,13.8,2027-04-07
AB-WIN-004,11.290000000000001,2027-04-07
DE-MIL-008,1.1,2027-04-07
FP-FRU-005,2.1900000000000004,2027-04-07
FP-HER-007,1.89,2027-04-07
FP-VEG-007,2.29,2027-04-07
FP-VEG-008,2.1900000000000004,2027-04-07
HC-CAG-011,11.99,2027-04-07
PP-CNG-007,1.39,2027-04-07
PP-OIL-005,5.390000000000001,2027-04-07
SF-SPR-004,3.1900000000000004,2027-04-07
SF-SPR-009,2.89,2027-04-07
AB-SPI-010,38.39,2027-04-14
DE-CRE-007,1.69,2027-04-14
DE-MIL-008,1.2,2027-04-14
FP-FRU-005,2.29,2027-04-14
HC-DET-011,18.09,2027-04-14
PP-CNG-004,2.39,2027-04-14
SC-NUT-003,8.69,2027-04-14
SC-SAV-003,8.39,2027-04-14
BB-BKG-009,1.59,2027-04-21
FP-VEG-008,2.0900000000000003,2027-04-21
PH-TOI-002,12.99,2027-04-21
SC-CAN-002,9.69,2027-04-21
SC-CHO-010,9.49,2027-04-21
AB-SPI-002,45.29,2027-04-28
BB-BKG-007,1.69,2027-04-28
BB-BKG-009,1.49,2027-04-28
BN-BTW-003,2.79,2027-04-28
DE-YOG-008,1.59,2027-04-28
HC-CAG-003,14.0,2027-04-28
HC-KIT-003,15.49,2027-04-28
PP-CNG-004,2.49,2027-04-28
PP-CNG-007,1.29,2027-04-28
PH-VIT-001,19.29,2027-04-28
SF-SPR-009,2.79,2027-04-28
BB-BKG-009,1.59,2027-05-05
DE-CRE-009,1.59,2027-05-05
HC-CAG-010,15.049999999999999,2027-05-05
PP-CNG-007,1.39,2027-05-05
PH-HYG-003,13.09,2027-05-05
PH-VIT-002,14.549999999999999,2027-05-05
SF-SPR-004,3.29,2027-05-05
SC-CHO-010,9.19,2027-05-05
SC-COO-011,9.049999999999999,2027-05-05
SC-NUT-011,8.39,2027-05-05
BN-COF-009,2.5500000000000003,2027-05-12
HC-DET-001,15.59,2027-05-12
PP-CNG-004,2.39,2027-05-12
SC-CAN-002,9.99,2027-05-12
SC-CAN-011,8.39,2027-05-12
BB-PAS-008,1.99,2027-05-19
BN-COF-009,2.6500000000000004,2027-05-19
DE-MIL-008,1.1,2027-05-19
FF-DES-009,2.49,2027-05-19
FF-FVG-007,1.79,2027-05-19
FF-FVG-009,2.1,2027-05-19
HC-DET-010,12.49,2027-05-19
MP-CHI-007,4.7,2027-05-19
PP-CNG-004,2.49,2027-05-19
PH-VIT-002,15.149999999999999,2027-05-19
PH-VIT-011,16.79,2027-05-19
SC-NUT-003,8.39,2027-05-19
AB-SPI-002,47.09,2027-05-26
AB-SPI-006,22.389999999999997,2027-05-26
AB-SPI-008,15.89,2027-05-26
AB-SPI-009,12.89,2027-05-26
AB-SPI-012,49.89,2027-05-26
AB-WIN-001,21.4,2027-05-26
AB-WIN-003,24.189999999999998,2027-05-26
AB-WIN-010,18.689999999999998,2027-05-26
FF-DES-009,2.39,2027-05-26
FF-FVG-009,2.0,2027-05-26
FF-ICE-008,2.49,2027-05-26
HC-CAG-011,12.59,2027-05-26
HC-KIT-010,11.89,2027-05-26
HC-PAP-011,11.19,2027-05-26
PH-OTC-012,13.89,2027-05-26
PH-WEL-010,19.09,2027-05-26
SF-SPR-004,3.39,2027-05-26
SF-SPR-009,2.89,2027-05-26
SC-COO-002,8.39,2027-05-26
AB-SPI-001,37.29,2027-06-02
AB-SPI-004,22.49,2027-06-02
AB-SPI-006,23.189999999999998,2027-06-02
AB-SPI-007,14.7,2027-06-02
AB-SPI-008,16.389999999999997,2027-06-02
AB-SPI-009,13.290000000000001,2027-06-02
AB-SPI-010,40.09,2027-06-02
AB-SPI-011,44.09,2027-06-02
AB-SPI-012,52.39,2027-06-02
AB-WIN-001,22.7,2027-06-02
AB-WIN-002,19.689999999999998,2027-06-02
AB-WIN-003,25.29,2027-06-02
AB-WIN-005,12.549999999999999,2027-06-02
AB-WIN-010,19.389999999999997,2027-06-02
AB-WIN-011,23.29,2027-06-02
AB-WIN-012,21.3,2027-06-02
BB-BKG-009,1.49,2027-06-02
BB-PAS-008,1.89,2027-06-02
DE-CRE-007,1.59,2027-06-02
DE-YOG-008,1.49,2027-06-02
FP-VEG-008,2.1900000000000004,2027-06-02
FF-ICE-008,2.39,2027-06-02
MP-PRM-006,4.69,2027-06-02
PP-CNG-005,1.99,2027-06-02
PP-CNG-006,2.39,2027-06-02
PH-OTC-002,12.99,2027-06-02
PH-VIT-001,19.889999999999997,2027-06-02
PH-VIT-003,12.85,2027-06-02
PH-WEL-012,23.09,2027-06-02
SF-SHL-009,4.59,2027-06-02
SF-SPR-007,4.19,2027-06-02
SF-SPR-008,2.0900000000000003,2027-06-02
SF-SPR-009,2.99,2027-06-02
SC-COO-012,8.69,2027-06-02
AB-SPI-005,24.79,2027-06-09
AB-SPI-006,23.99,2027-06-09
AB-SPI-007,15.4,2027-06-09
AB-SPI-008,17.189999999999998,2027-06-09
AB-SPI-009,13.69,2027-06-09
AB-SPI-010,41.690000000000005,2027-06-09
AB-SPI-011,45.99,2027-06-09
AB-WIN-001,23.5,2027-06-09
AB-WIN-002,20.49,2027-06-09
AB-WIN-003,26.389999999999997,2027-06-09
AB-WIN-005,13.149999999999999,2027-06-09
AB-WIN-011,24.189999999999998,2027-06-09
DE-CRE-007,1.69,2027-06-09
DE-MIL-008,1.2,2027-06-09
HC-CAG-012,13.19,2027-06-09
SF-FFF-009,4.29,2027-06-09
SF-SPR-004,3.5900000000000003,2027-06-09
SF-SPR-008,2.1900000000000004,2027-06-09
SF-SPR-009,3.1900000000000004,2027-06-09
SC-CHO-003,8.39,2027-06-09
AB-SPI-001,38.99,2027-06-16
AB-SPI-010,43.190000000000005,2027-06-16
AB-WIN-002,21.29,2027-06-16
AB-WIN-004,11.69,2027-06-16
BB-BKG-007,1.59,2027-06-16
BB-BKG-009,1.59,2027-06-16
DE-CRE-009,1.49,2027-06-16
HC-CAG-003,13.4,2027-06-16
PP-CNG-005,2.0900000000000003,2027-06-16
PH-VIT-011,17.49,2027-06-16
SF-SHL-009,4.890000000000001,2027-06-16
SF-SPR-007,4.390000000000001,2027-06-16
SC-COO-002,8.69,2027-06-16
AB-SPI-002,48.89,2027-06-23
AB-SPI-005,25.59,2027-06-23
AB-WIN-004,12.09,2027-06-23
AB-WIN-010,20.59,2027-06-23
AB-WIN-012,22.0,2027-06-23
MP-PRM-007,3.1900000000000004,2027-06-23
PP-CNG-005,1.99,2027-06-23
PP-OIL-005,5.59,2027-06-23
PH-WEL-010,19.689999999999998,2027-06-23
SF-SPR-009,3.29,2027-06-23
SC-CHO-011,10.89,2027-06-23
BB-BKG-009,1.49,2027-06-30
DE-CRE-009,1.59,2027-06-30
FF-FVG-009,2.1,2027-06-30
MP-PRM-007,3.29,2027-06-30
PP-CNG-004,2.39,2027-06-30
AB-SPI-010,41.89,2027-07-07
BB-BKG-009,1.59,2027-07-07
BN-BTW-003,2.6900000000000004,2027-07-07
FP-HER-007,1.79,2027-07-07
FP-VEG-008,2.0900000000000003,2027-07-07
FF-FVG-009,2.0,2027-07-07
HC-DET-010,12.09,2027-07-07
HC-KIT-010,12.290000000000001,2027-07-07
PP-CNG-004,2.49,2027-07-07
PP-CNG-005,2.0900000000000003,2027-07-07
SF-SPR-009,3.1900000000000004,2027-07-07
SC-NUT-003,8.790000000000001,2027-07-07
BB-BKG-007,1.69,2027-07-14
BN-JUI-002,5.99,2027-07-14
DE-MIL-008,1.1,2027-07-14
DE-YOG-008,1.59,2027-07-14
FP-HER-007,1.89,2027-07-14
FF-FVG-009,2.1,2027-07-14
FF-ICE-008,2.49,2027-07-14
PH-HYG-003,12.59,2027-07-14
SF-SHL-009,4.69,2027-07-14
FP-HER-007,1.79,2027-07-21
FF-FVG-009,2.0,2027-07-21
MP-PRM-007,3.1900000000000004,2027-07-21
MP-PRM-009,2.75,2027-07-21
PP-CNG-006,2.29,2027-07-21
PH-TOI-012,13.69,2027-07-21
SF-SPR-008,2.0900000000000003,2027-07-21
SF-SPR-009,3.0900000000000003,2027-07-21
SC-NUT-003,8.49,2027-07-21
AB-WIN-002,20.59,2027-07-28
BN-COF-009,2.75,2027-07-28
DE-CRE-009,1.49,2027-07-28
FF-DES-009,2.49,2027-07-28
FF-ICE-008,2.39,2027-07-28
HC-CAG-010,15.549999999999999,2027-07-28
HC-PAP-011,11.59,2027-07-28
MP-PRM-007,3.29,2027-07-28
MP-PRM-009,2.85,2027-07-28
SC-CHO-012,8.69,2027-07-28
AB-SPI-010,40.190000000000005,2027-08-04
AB-WIN-001,22.6,2027-08-04
AB-WIN-010,19.79,2027-08-04
AB-WIN-012,21.0,2027-08-04
BB-BKG-009,1.49,2027-08-04
FF-FVG-007,1.69,2027-08-04
HC-DET-012,13.39,2027-08-04
PH-WEL-003,15.25,2027-08-04
SC-CAN-011,8.69,2027-08-04
BN-BTW-003,2.79,2027-08-11
DE-YOG-008,1.49,2027-08-11
FF-DES-009,2.39,2027-08-11
FF-FVG-009,2.1,2027-08-11
AB-SPI-001,37.59,2027-08-18
AB-SPI-004,21.79,2027-08-18
AB-SPI-008,16.59,2027-08-18
AB-WIN-005,12.649999999999999,2027-08-18
BB-BKG-007,1.59,2027-08-18
BN-BTW-003,2.6900000000000004,2027-08-18
FP-HER-007,1.89,2027-08-18
FF-DES-009,2.49,2027-08-18
FF-FVG-007,1.79,2027-08-18
HC-PAP-012,10.89,2027-08-18
SF-SPR-007,4.19,2027-08-18
SC-CAN-010,9.49,2027-08-18
AB-SPI-006,22.79,2027-08-25
AB-WIN-002,19.79,2027-08-25
BN-BTW-003,2.79,2027-08-25
FP-VEG-008,2.1900000000000004,2027-08-25
FF-FVG-007,1.69,2027-08-25
FF-FVG-009,2.0,2027-08-25
FF-ICE-008,2.49,2027-08-25
PP-CNG-006,2.39,2027-08-25
PP-OIL-005,5.390000000000001,2027-08-25
SC-COO-012,8.39,2027-08-25
SC-SAV-010,8.75,2027-08-25
AB-SPI-007,14.9,2027-09-01
AB-WIN-003,25.49,2027-09-01
BB-BKG-007,1.69,2027-09-01
BB-PAS-008,1.99,2027-09-01
FP-HER-008,2.1900000000000004,2027-09-01
FF-FVG-007,1.79,2027-09-01
SC-COO-012,8.69,2027-09-01
AB-SPI-005,24.689999999999998,2027-09-08
AB-SPI-009,13.09,2027-09-08
AB-SPI-011,44.49,2027-09-08
AB-WIN-010,19.189999999999998,2027-09-08
DE-CRE-009,1.59,2027-09-08
DE-MIL-008,1.2,2027-09-08
FP-HER-008,2.29,2027-09-08
FF-DES-009,2.39,2027-09-08
FF-FVG-009,2.1,2027-09-08
HC-CAG-002,11.790000000000001,2027-09-08
MP-PRM-006,4.49,2027-09-08
PP-CNG-006,2.29,2027-09-08
SF-FFF-009,4.09,2027-09-08
SF-SHL-009,4.49,2027-09-08
AB-WIN-012,20.2,2027-09-15
BB-PAS-008,1.89,2027-09-15
DE-MIL-008,1.1,2027-09-15
DE-YOG-008,1.59,2027-09-15
FP-VEG-008,2.0900000000000003,2027-09-15
HC-DET-010,12.59,2027-09-15
PP-CNG-006,2.39,2027-09-15
SF-SPR-004,3.39,2027-09-15
SF-SPR-007,3.99,2027-09-15
SC-NUT-003,8.790000000000001,2027-09-15
AB-SPI-008,16.09,2027-09-22
AB-WIN-004,11.69,2027-09-22
AB-WIN-011,23.389999999999997,2027-09-22
BB-BKG-009,1.59,2027-09-22
BB-PAS-008,1.99,2027-09-22
DE-CRE-009,1.49,2027-09-22
DE-MIL-008,1.2,2027-09-22
FP-VEG-008,2.1900000000000004,2027-09-22
HC-CAG-003,14.0,2027-09-22
HC-CAG-011,12.19,2027-09-22
MP-PRM-007,3.39,2027-09-22
PP-CNG-006,2.29,2027-09-22
PP-OIL-005,5.59,2027-09-22
PH-HYG-003,12.99,2027-09-22
SF-SPR-009,2.99,2027-09-22
AB-SPI-001,36.29,2027-09-29
AB-WIN-001,21.7,2027-09-29
BB-BKG-008,1.89,2027-09-29
BB-FBR-009,1.79,2027-09-29
BB-PAS-007,1.89,2027-09-29
DE-CRE-009,1.59,2027-09-29
MP-PRM-008,4.09,2027-09-29
PP-CNG-004,2.5900000000000003,2027-09-29
PP-CNG-006,2.39,2027-09-29
PP-PAS-011,6.49,2027-09-29
PH-VIT-001,19.29,2027-09-29
SC-SAV-010,8.45,2027-09-29
AB-WIN-003,24.189999999999998,2027-10-06
BB-BKG-007,1.79,2027-10-06
BB-BKG-008,1.99,2027-10-06
BB-BKG-009,1.69,2027-10-06
BB-PAS-007,1.99,2027-10-06
BB-PAS-008,2.0900000000000003,2027-10-06
BN-BTW-003,2.6900000000000004,2027-10-06
FP-VEG-007,2.39,2027-10-06
FF-FVG-009,2.0,2027-10-06
FF-ICE-008,2.39,2027-10-06
PP-CNG-004,2.6900000000000004,2027-10-06
PP-CNG-005,2.1900000000000004,2027-10-06
PP-CNG-006,2.49,2027-10-06
PP-CNG-007,1.49,2027-10-06
PP-OIL-005,5.99,2027-10-06
PP-PAS-011,6.79,2027-10-06
PH-VIT-001,19.99,2027-10-06
PH-VIT-012,16.99,2027-10-06
SC-CHO-010,9.49,2027-10-06
AB-WIN-005,12.25,2027-10-13
AB-WIN-010,18.389999999999997,2027-10-13
BB-PAS-008,2.1900000000000004,2027-10-13
FP-VEG-007,2.29,2027-10-13
FF-ICE-008,2.49,2027-10-13
HC-DET-010,12.19,2027-10-13
HC-DET-011,18.689999999999998,2027-10-13
PP-CNG-004,2.79,2027-10-13
PP-CNG-005,2.29,2027-10-13
PP-CNG-006,2.5900000000000003,2027-10-13
SF-SPR-009,2.89,2027-10-13
BB-FBR-009,1.89,2027-10-20
BB-PAS-008,2.0900000000000003,2027-10-20
BN-COF-004,6.390000000000001,2027-10-20
FF-DES-009,2.49,2027-10-20
FF-ICE-008,2.39,2027-10-20
FF-ICE-009,2.39,2027-10-20
PP-CNG-005,2.1900000000000004,2027-10-20
PP-OIL-005,6.19,2027-10-20
SF-SPR-008,1.99,2027-10-20
SF-SPR-009,2.99,2027-10-20
BB-BKG-009,1.79,2027-10-27
BB-FBR-009,1.79,2027-10-27
FP-VEG-007,2.39,2027-10-27
FF-FVG-009,2.1,2027-10-27
FF-ICE-009,2.29,2027-10-27
MP-PRM-009,2.75,2027-10-27
PP-CNG-005,2.29,2027-10-27
SF-SPR-008,2.0900000000000003,2027-10-27
SF-SPR-009,2.89,2027-10-27
SC-COO-003,7.99,2027-10-27
SC-NUT-003,8.49,2027-10-27
AB-SPI-007,14.4,2027-11-03
AB-SPI-010,38.79,2027-11-03
AB-SPI-012,49.89,2027-11-03
BB-BKG-007,1.89,2027-11-03
FP-VEG-007,2.29,2027-11-03
HC-DET-005,10.290000000000001,2027-11-03
MP-PRM-009,2.85,2027-11-03
SF-SPR-008,1.99,2027-11-03
SF-SPR-009,2.99,2027-11-03
AB-SPI-008,15.59,2027-11-10
AB-WIN-004,11.290000000000001,2027-11-10
BB-BKG-007,1.79,2027-11-10
BN-BTW-003,2.79,2027-11-10
DE-CRE-009,1.49,2027-11-10
FP-HER-008,2.1900000000000004,2027-11-10
FF-ICE-008,2.49,2027-11-10
PP-CNG-004,2.6900000000000004,2027-11-10
PH-WEL-010,20.29,2027-11-10
SC-COO-003,8.290000000000001,2027-11-10
AB-SPI-009,12.69,2027-11-17
AB-WIN-002,19.189999999999998,2027-11-17
BB-BKG-007,1.89,2027-11-17
BB-BKG-009,1.69,2027-11-17
BN-COF-009,2.6500000000000004,2027-11-17
DE-CRE-009,1.59,2027-11-17
FP-HER-008,2.29,2027-11-17
FF-DES-009,2.39,2027-11-17
FF-FVG-009,2.0,2027-11-17
FF-ICE-008,2.39,2027-11-17
HC-CAG-011,12.790000000000001,2027-11-17
HC-DET-010,12.790000000000001,2027-11-17
SF-SHL-009,4.29,2027-11-17
SC-CAN-002,10.290000000000001,2027-11-17
BB-BKG-007,1.79,2027-11-24
FF-DES-009,2.49,2027-11-24
FF-FVG-009,2.1,2027-11-24
FF-ICE-008,2.49,2027-11-24
HC-PAP-011,11.99,2027-11-24
MP-PRM-008,3.89,2027-11-24
MP-PRM-009,2.95,2027-11-24
PP-CNG-005,2.1900000000000004,2027-11-24
SC-NUT-003,8.790000000000001,2027-11-24
AB-SPI-006,21.889999999999997,2027-12-01
FF-FVG-007,1.69,2027-12-01
FF-ICE-008,2.39,2027-12-01
PP-CNG-005,2.29,2027-12-01
PP-OIL-005,5.99,2027-12-01
SF-SPR-009,2.89,2027-12-01
SC-SAV-010,8.75,2027-12-01
FF-FVG-007,1.79,2027-12-08
PP-CNG-005,2.1900000000000004,2027-12-08
PP-CNG-006,2.49,2027-12-08
SF-SPR-009,2.99,2027-12-08
AB-SPI-010,37.39,2027-12-15
BB-BKG-008,1.89,2027-12-15
BN-COF-004,6.19,2027-12-15
FP-HER-008,2.39,2027-12-15
FF-FVG-007,1.69,2027-12-15
FF-ICE-008,2.49,2027-12-15
HC-KIT-011,13.59,2027-12-15
AB-SPI-011,42.89,2027-12-22
AB-WIN-002,19.79,2027-12-22
BN-COF-009,2.75,2027-12-22
FP-VEG-007,2.39,2027-12-22
FF-DES-009,2.39,2027-12-22
FF-FVG-007,1.79,2027-12-22
HC-DET-010,12.290000000000001,2027-12-22
MP-PRM-006,4.69,2027-12-22
MP-PRM-009,2.85,2027-12-22
SC-NUT-003,8.49,2027-12-22
BB-PAS-007,1.89,2027-12-29
BN-COF-009,2.6500000000000004,2027-12-29
FP-HER-008,2.29,2027-12-29
MP-PRM-009,2.95,2027-12-29
PP-OIL-005,5.79,2027-12-29
PP-PAS-011,6.390000000000001,2027-12-29
PH-WEL-011,17.09,2027-12-29
SF-SHL-009,4.49,2027-12-29
