uid,listed,q0,believed_sales
BB-FBR-012,0,0,0.0
BB-PAS-001,0,0,0.0
BB-PAS-002,0,0,0.0
BB-PAS-003,0,0,0.0
BB-PAS-004,0,0,0.0
BB-PAS-005,0,0,0.0
BB-PAS-006,0,0,0.0
BB-PAS-007,1,65,64.809569
BB-PAS-008,1,65,64.809569
BB-PAS-009,0,0,0.0
BB-PAS-010,0,0,0.0
BB-PAS-011,0,0,0.0
BB-PAS-012,0,0,0.0
BN-BTW-001,0,0,0.0
BN-BTW-002,0,0,0.0
BN-BTW-003,1,118,118.35348
BN-BTW-004,0,0,0.0
BN-BTW-005,0,0,0.0
BN-BTW-006,0,0,0.0
BN-BTW-007,0,0,0.0
BN-BTW-008,0,0,0.0
BN-BTW-009,1,118,118.35348
BN-BTW-010,0,0,0.0
BN-BTW-011,0,0,0.0
BN-BTW-012,0,0,0.0
BN-COF-001,0,0,0.0
BN-COF-002,0,0,0.0
BN-COF-003,0,0,0.0
BN-COF-004,1,118,118.35348
BN-COF-005,0,0,0.0
BN-COF-006,0,0,0.0
BN-COF-007,0,0,0.0
BN-COF-008,0,0,0.0
BN-COF-009,1,118,118.35348
BN-COF-010,0,0,0.0
BN-COF-011,0,0,0.0
BN-COF-012,0,0,0.0
BN-ENE-001,0,0,0.0
BN-ENE-002,0,0,0.0
BN-ENE-003,0,0,0.0
BN-ENE-004,0,0,0.0
BN-ENE-005,0,0,0.0
BN-ENE-006,0,0,0.0
BN-ENE-007,0,0,0.0
BN-ENE-008,0,0,0.0
BN-ENE-009,0,0,0.0
BN-ENE-010,0,0,0.0
BN-ENE-011,0,0,0.0
BN-ENE-012,0,0,0.0
BN-JUI-001,0,0,0.0
BN-JUI-002,1,118,118.35348
BN-JUI-003,0,0,0.0
BN-JUI-004,0,0,0.0
BN-JUI-005,0,0,0.0
BN-JUI-006,1,118,118.35348
BN-JUI-007,0,0,0.0
BN-JUI-008,0,0,0.0
BN-JUI-009,0,0,0.0
BN-JUI-010,0,0,0.0
BN-JUI-011,0,0,0.0
BN-JUI-012,0,0,0.0
BN-SDR-001,0,0,0.0
BN-SDR-002,0,0,0.0
BN-SDR-003,0,0,0.0
BN-SDR-004,0,0,0.0
BN-SDR-005,0,0,0.0
BN-SDR-006,0,0,0.0
BN-SDR-007,0,0,0.0
BN-SDR-008,0,0,0.0
BN-SDR-009,0,0,0.0
BN-SDR-010,0,0,0.0
BN-SDR-011,0,0,0.0
BN-SDR-012,0,0,0.0
BN-TEA-001,0,0,0.0
BN-TEA-002,0,0,0.0
BN-TEA-003,0,0,0.0
BN-TEA-004,0,0,0.0
BN-TEA-005,0,0,0.0
BN-TEA-006,0,0,0.0
BN-TEA-007,0,0,0.0
BN-TEA-008,0,0,0.0
BN-TEA-009,0,0,0.0
BN-TEA-010,0,0,0.0
BN-TEA-011,0,0,0.0
BN-TEA-012,0,0,0.0
DE-BUT-001,0,0,0.0
DE-BUT-002,0,0,0.0
DE-BUT-003,0,0,0.0
DE-BUT-004,0,0,0.0
DE-BUT-005,0,0,0.0
DE-BUT-006,0,0,0.0
DE-BUT-007,0,0,0.0
DE-BUT-008,0,0,0.0
DE-BUT-009,0,0,0.0
DE-BUT-010,0,0,0.0
DE-BUT-011,0,0,0.0
DE-BUT-012,0,0,0.0
DE-CHE-001,0,0,0.0
DE-CHE-002,0,0,0.0
DE-CHE-003,0,0,0.0
DE-CHE-004,0,0,0.0
DE-CHE-005,0,0,0.0
DE-CHE-006,0,0,0.0
DE-CHE-007,0,0,0.0
DE-CHE-008,0,0,0.0
DE-CHE-009,0,0,0.0
DE-CHE-010,0,0,0.0
DE-CHE-011,0,0,0.0
DE-CHE-012,0,0,0.0
DE-CRE-001,0,0,0.0
DE-CRE-002,0,0,0.0
DE-CRE-003,0,0,0.0
DE-CRE-004,0,0,0.0
DE-CRE-005,0,0,0.0
DE-CRE-006,0,0,0.0
DE-CRE-007,1,119,118.85956
DE-CRE-008,0,0,0.0
DE-CRE-009,1,119,118.85956
DE-CRE-010,0,0,0.0
DE-CRE-011,0,0,0.0
DE-CRE-012,0,0,0.0
DE-EGG-001,0,0,0.0
DE-EGG-002,0,0,0.0
DE-EGG-003,0,0,0.0
DE-EGG-004,0,0,0.0
DE-EGG-005,0,0,0.0
DE-EGG-006,0,0,0.0
DE-EGG-007,0,0,0.0
DE-EGG-008,0,0,0.0
DE-EGG-009,0,0,0.0
DE-EGG-010,0,0,0.0
DE-EGG-011,0,0,0.0
DE-EGG-012,0,0,0.0
DE-MIL-001,0,0,0.0
DE-MIL-002,0,0,0.0
DE-MIL-003,0,0,0.0
DE-MIL-004,0,0,0.0
DE-MIL-005,0,0,0.0
DE-MIL-006,0,0,0.0
DE-MIL-007,1,119,118.85956
DE-MIL-008,1,119,118.85956
DE-MIL-009,1,119,118.85956
DE-MIL-010,0,0,0.0
DE-MIL-011,0,0,0.0
DE-MIL-012,0,0,0.0
DE-YOG-001,0,0,0.0
DE-YOG-002,0,0,0.0
DE-YOG-003,0,0,0.0
DE-YOG-004,0,0,0.0
DE-YOG-005,0,0,0.0
DE-YOG-006,0,0,0.0
DE-YOG-007,0,0,0.0
DE-YOG-008,1,119,118.85956
DE-YOG-009,0,0,0.0
DE-YOG-010,0,0,0.0
DE-YOG-011,0,0,0.0
DE-YOG-012,0,0,0.0
FF-DES-001,0,0,0.0
FF-DES-002,0,0,0.0
FF-DES-003,0,0,0.0
FF-DES-004,0,0,0.0
FF-DES-005,0,0,0.0
FF-DES-006,0,0,0.0
FF-DES-007,0,0,0.0
FF-DES-008,0,0,0.0
FF-DES-009,1,26,26.453151
FF-DES-010,0,0,0.0
FF-DES-011,0,0,0.0
FF-DES-012,0,0,0.0
FF-FVG-001,0,0,0.0
FF-FVG-002,0,0,0.0
FF-FVG-003,0,0,0.0
FF-FVG-004,0,0,0.0
FF-FVG-005,0,0,0.0
FF-FVG-006,0,0,0.0
FF-FVG-007,1,26,26.453151
FF-FVG-008,1,26,26.453151
FF-FVG-009,1,26,26.453151
FF-FVG-010,0,0,0.0
FF-FVG-011,0,0,0.0
FF-FVG-012,0,0,0.0
FF-ICE-001,0,0,0.0
FF-ICE-002,0,0,0.0
FF-ICE-003,0,0,0.0
FF-ICE-004,0,0,0.0
FF-ICE-005,0,0,0.0
FF-ICE-006,0,0,0.0
FF-ICE-007,0,0,0.0
FF-ICE-008,1,26,26.453151
FF-ICE-009,1,26,26.453151
FF-ICE-010,0,0,0.0
FF-ICE-011,0,0,0.0
FF-ICE-012,0,0,0.0
FF-MEA-001,0,0,0.0
FF-MEA-002,0,0,0.0
FF-MEA-003,0,0,0.0
FF-MEA-004,0,0,0.0
FF-MEA-005,0,0,0.0
FF-MEA-006,0,0,0.0
FF-MEA-007,0,0,0.0
FF-MEA-008,0,0,0.0
FF-MEA-009,0,0,0.0
FF-MEA-010,0,0,0.0
FF-MEA-011,0,0,0.0
FF-MEA-012,0,0,0.0
FF-RTE-001,0,0,0.0
FF-RTE-002,0,0,0.0
FF-RTE-003,0,0,0.0
FF-RTE-004,0,0,0.0
FF-RTE-005,0,0,0.0
FF-RTE-006,0,0,0.0
FF-RTE-007,0,0,0.0
FF-RTE-008,0,0,0.0
FF-RTE-009,0,0,0.0
FF-RTE-010,0,0,0.0
FF-RTE-011,0,0,0.0
FF-RTE-012,0,0,0.0
FP-FRU-001,0,0,0.0
FP-FRU-002,0,0,0.0
FP-FRU-003,0,0,0.0
FP-FRU-004,0,0,0.0
FP-FRU-005,1,149,149.46373
FP-FRU-006,0,0,0.0
FP-FRU-007,0,0,0.0
FP-FRU-008,0,0,0.0
FP-FRU-009,0,0,0.0
FP-FRU-010,0,0,0.0
FP-FRU-011,0,0,0.0
FP-FRU-012,0,0,0.0
FP-HER-001,0,0,0.0
FP-HER-002,0,0,0.0
FP-HER-003,0,0,0.0
FP-HER-004,0,0,0.0
FP-HER-005,0,0,0.0
FP-HER-006,0,0,0.0
FP-HER-007,1,149,149.46373
FP-HER-008,1,149,149.46373
FP-HER-009,1,149,149.46373
FP-HER-010,0,0,0.0
FP-HER-011,0,0,0.0
FP-HER-012,0,0,0.0
FP-VEG-001,0,0,0.0
FP-VEG-002,0,0,0.0
FP-VEG-003,0,0,0.0
FP-VEG-004,0,0,0.0
FP-VEG-005,0,0,0.0
FP-VEG-006,0,0,0.0
FP-VEG-007,1,149,149.46373
FP-VEG-008,1,149,149.46373
FP-VEG-009,0,0,0.0
FP-VEG-010,0,0,0.0
FP-VEG-011,0,0,0.0
FP-VEG-012,0,0,0.0
HC-CAG-001,1,19,18.940627
HC-CAG-002,1,19,18.940627
HC-CAG-003,1,19,18.940627
HC-CAG-004,0,0,0.0
HC-CAG-005,0,0,0.0
HC-CAG-006,0,0,0.0
HC-CAG-007,0,0,0.0
HC-CAG-008,0,0,0.0
HC-CAG-009,0,0,0.0
HC-CAG-010,1,19,18.940627
HC-CAG-011,1,19,18.940627
HC-CAG-012,1,19,18.940627
HC-DET-001,1,19,18.940627
HC-DET-002,0,0,0.0
HC-DET-003,1,19,18.940627
HC-DET-004,0,0,0.0
HC-DET-005,1,19,18.940627
HC-DET-006,0,0,0.0
HC-DET-007,0,0,0.0
HC-DET-008,0,0,0.0
HC-DET-009,0,0,0.0
HC-DET-010,1,19,18.940627
HC-DET-011,1,19,18.940627
HC-DET-012,1,19,18.940627
HC-KIT-001,0,0,0.0
HC-KIT-002,0,0,0.0
HC-KIT-003,1,19,18.940627
HC-KIT-004,0,0,0.0
HC-KIT-005,0,0,0.0
HC-KIT-006,0,0,0.0
HC-KIT-007,0,0,0.0
HC-KIT-008,0,0,0.0
HC-KIT-009,0,0,0.0
HC-KIT-010,1,19,18.940627
HC-KIT-011,1,19,18.940627
HC-KIT-012,1,19,18.940627
HC-PAP-001,1,19,18.940627
HC-PAP-002,0,0,0.0
HC-PAP-003,0,0,0.0
HC-PAP-004,0,0,0.0
HC-PAP-005,0,0,0.0
HC-PAP-006,0,0,0.0
HC-PAP-007,0,0,0.0
HC-PAP-008,0,0,0.0
HC-PAP-009,0,0,0.0
HC-PAP-010,1,19,18.940627
HC-PAP-011,1,19,18.940627
HC-PAP-012,1,19,18.940627
MP-CHI-001,0,0,0.0
MP-CHI-002,0,0,0.0
MP-CHI-003,0,0,0.0
MP-CHI-004,0,0,0.0
MP-CHI-005,0,0,0.0
MP-CHI-006,0,0,0.0
MP-CHI-007,1,35,34.543734
MP-CHI-008,0,0,0.0
MP-CHI-009,0,0,0.0
MP-CHI-010,0,0,0.0
MP-CHI-011,0,0,0.0
MP-CHI-012,0,0,0.0
MP-FBE-001,0,0,0.0
MP-FBE-002,0,0,0.0
MP-FBE-003,0,0,0.0
MP-FBE-004,0,0,0.0
MP-FBE-005,0,0,0.0
MP-FBE-006,0,0,0.0
MP-FBE-007,0,0,0.0
MP-FBE-008,0,0,0.0
MP-FBE-009,0,0,0.0
MP-FBE-010,0,0,0.0
MP-FBE-011,0,0,0.0
MP-FBE-012,0,0,0.0
MP-POR-001,0,0,0.0
MP-POR-002,0,0,0.0
MP-POR-003,0,0,0.0
MP-POR-004,0,0,0.0
MP-POR-005,0,0,0.0
MP-POR-006,0,0,0.0
MP-POR-007,1,35,34.543734
MP-POR-008,0,0,0.0
MP-POR-009,0,0,0.0
MP-POR-010,0,0,0.0
MP-POR-011,0,0,0.0
MP-POR-012,0,0,0.0
MP-PRM-001,0,0,0.0
MP-PRM-002,0,0,0.0
MP-PRM-003,0,0,0.0
MP-PRM-004,0,0,0.0
MP-PRM-005,0,0,0.0
MP-PRM-006,1,35,34.543734
MP-PRM-007,1,35,34.543734
MP-PRM-008,1,35,34.543734
MP-PRM-009,1,35,34.543734
MP-PRM-010,0,0,0.0
MP-PRM-011,0,0,0.0
MP-PRM-012,0,0,0.0
MP-TUR-001,0,0,0.0
MP-TUR-002,0,0,0.0
MP-TUR-003,0,0,0.0
MP-TUR-004,0,0,0.0
MP-TUR-005,0,0,0.0
MP-TUR-006,0,0,0.0
MP-TUR-007,0,0,0.0
MP-TUR-008,0,0,0.0
MP-TUR-009,0,0,0.0
MP-TUR-010,0,0,0.0
MP-TUR-011,0,0,0.0
MP-TUR-012,0,0,0.0
PH-HYG-001,1,15,14.854922
PH-HYG-002,0,0,0.0
PH-HYG-003,1,15,14.854922
PH-HYG-004,0,0,0.0
PH-HYG-005,0,0,0.0
PH-HYG-006,0,0,0.0
PH-HYG-007,0,0,0.0
PH-HYG-008,0,0,0.0
PH-HYG-009,0,0,0.0
PH-HYG-010,0,0,0.0
PH-HYG-011,0,0,0.0
PH-HYG-012,1,15,14.854922
PH-OTC-001,0,0,0.0
PH-OTC-002,1,15,14.854922
PH-OTC-003,0,0,0.0
PH-OTC-004,0,0,0.0
PH-OTC-005,0,0,0.0
PH-OTC-006,0,0,0.0
PH-OTC-007,0,0,0.0
PH-OTC-008,0,0,0.0
PH-OTC-009,0,0,0.0
PH-OTC-010,1,15,14.854922
PH-OTC-011,0,0,0.0
PH-OTC-012,1,15,14.854922
PH-TOI-001,0,0,0.0
PH-TOI-002,1,15,14.854922
PH-TOI-003,1,15,14.854922
PH-TOI-004,0,0,0.0
PH-TOI-005,0,0,0.0
PH-TOI-006,0,0,0.0
PH-TOI-007,0,0,0.0
PH-TOI-008,0,0,0.0
PH-TOI-009,0,0,0.0
PH-TOI-010,0,0,0.0
PH-TOI-011,0,0,0.0
PH-TOI-012,1,15,14.854922
PH-VIT-001,1,15,14.854922
PH-VIT-002,1,15,14.854922
PH-VIT-003,1,15,14.854922
PH-VIT-004,0,0,0.0
PH-VIT-005,0,0,0.0
PH-VIT-006,0,0,0.0
PH-VIT-007,0,0,0.0
PH-VIT-008,0,0,0.0
PH-VIT-009,0,0,0.0
PH-VIT-010,1,15,14.854922
PH-VIT-011,1,15,14.854922
PH-VIT-012,1,15,14.854922
PH-WEL-001,0,0,0.0
PH-WEL-002,1,15,14.854922
PH-WEL-003,1,15,14.854922
PH-WEL-004,0,0,0.0
PH-WEL-005,0,0,0.0
PH-WEL-006,0,0,0.0
PH-WEL-007,0,0,0.0
PH-WEL-008,0,0,0.0
PH-WEL-009,0,0,0.0
PH-WEL-010,1,15,14.854922
PH-WEL-011,1,15,14.854922
PH-WEL-012,1,15,14.854922
PP-CNG-001,0,0,0.0
PP-CNG-002,0,0,0.0
PP-CNG-003,0,0,0.0
PP-CNG-004,1,127,126.84654
PP-CNG-005,1,127,126.84654
PP-CNG-006,1,127,126.84654
PP-CNG-007,1,127,126.84654
PP-CNG-008,0,0,0.0
PP-CNG-009,0,0,0.0
PP-CNG-010,0,0,0.0
PP-CNG-011,0,0,0.0
PP-CNG-012,0,0,0.0
PP-DRY-001,0,0,0.0
PP-DRY-002,0,0,0.0
PP-DRY-003,0,0,0.0
PP-DRY-004,0,0,0.0
PP-DRY-005,0,0,0.0
PP-DRY-006,0,0,0.0
PP-DRY-007,0,0,0.0
PP-DRY-008,0,0,0.0
PP-DRY-009,0,0,0.0
PP-DRY-010,0,0,0.0
PP-DRY-011,0,0,0.0
PP-DRY-012,0,0,0.0
PP-OIL-001,0,0,0.0
PP-OIL-002,0,0,0.0
PP-OIL-003,0,0,0.0
PP-OIL-004,0,0,0.0
PP-OIL-005,1,127,126.84654
PP-OIL-006,0,0,0.0
PP-OIL-007,0,0,0.0
PP-OIL-008,0,0,0.0
PP-OIL-009,0,0,0.0
PP-OIL-010,0,0,0.0
PP-OIL-011,0,0,0.0
PP-OIL-012,0,0,0.0
PP-PAS-001,0,0,0.0
PP-PAS-002,0,0,0.0
PP-PAS-003,0,0,0.0
PP-PAS-004,0,0,0.0
PP-PAS-005,0,0,0.0
PP-PAS-006,0,0,0.0
PP-PAS-007,0,0,0.0
PP-PAS-008,0,0,0.0
PP-PAS-009,0,0,0.0
PP-PAS-010,0,0,0.0
PP-PAS-011,1,127,126.84654
PP-PAS-012,0,0,0.0
PP-RIC-001,0,0,0.0
PP-RIC-002,0,0,0.0
PP-RIC-003,0,0,0.0
PP-RIC-004,0,0,0.0
PP-RIC-005,0,0,0.0
PP-RIC-006,0,0,0.0
PP-RIC-007,0,0,0.0
PP-RIC-008,0,0,0.0
PP-RIC-009,0,0,0.0
PP-RIC-010,0,0,0.0
PP-RIC-011,0,0,0.0
PP-RIC-012,0,0,0.0
PP-SAU-001,0,0,0.0
PP-SAU-002,0,0,0.0
PP-SAU-003,0,0,0.0
PP-SAU-004,0,0,0.0
PP-SAU-005,0,0,0.0
PP-SAU-006,0,0,0.0
PP-SAU-007,0,0,0.0
PP-SAU-008,0,0,0.0
PP-SAU-009,0,0,0.0
PP-SAU-010,0,0,0.0
PP-SAU-011,0,0,0.0
PP-SAU-012,0,0,0.0
PP-SPI-001,0,0,0.0
PP-SPI-002,0,0,0.0
PP-SPI-003,0,0,0.0
PP-SPI-004,0,0,0.0
PP-SPI-005,0,0,0.0
PP-SPI-006,0,0,0.0
PP-SPI-007,0,0,0.0
PP-SPI-008,0,0,0.0
PP-SPI-009,0,0,0.0
PP-SPI-010,0,0,0.0
PP-SPI-011,0,0,0.0
PP-SPI-012,0,0,0.0
SC-CAN-001,0,0,0.0
SC-CAN-002,1,53,53.480808
SC-CAN-003,0,0,0.0
SC-CAN-004,0,0,0.0
SC-CAN-005,0,0,0.0
SC-CAN-006,0,0,0.0
SC-CAN-007,0,0,0.0
SC-CAN-008,0,0,0.0
SC-CAN-009,0,0,0.0
SC-CAN-010,1,53,53.480808
SC-CAN-011,1,53,53.480808
SC-CAN-012,1,53,53.480808
SC-CHI-001,0,0,0.0
SC-CHI-002,0,0,0.0
SC-CHI-003,0,0,0.0
SC-CHI-004,0,0,0.0
SC-CHI-005,0,0,0.0
SC-CHI-006,0,0,0.0
SC-CHI-007,0,0,0.0
SC-CHI-008,0,0,0.0
SC-CHI-009,0,0,0.0
SC-CHI-010,0,0,0.0
SC-CHI-011,0,0,0.0
SC-CHI-012,0,0,0.0
SC-CHO-001,0,0,0.0
SC-CHO-002,1,53,53.480808
SC-CHO-003,1,53,53.480808
SC-CHO-004,0,0,0.0
SC-CHO-005,0,0,0.0
SC-CHO-006,0,0,0.0
SC-CHO-007,0,0,0.0
SC-CHO-008,0,0,0.0
SC-CHO-009,0,0,0.0
SC-CHO-010,1,53,53.480808
SC-CHO-011,1,53,53.480808
SC-CHO-012,1,53,53.480808
SC-COO-001,0,0,0.0
SC-COO-002,1,53,53.480808
SC-COO-003,1,53,53.480808
SC-COO-004,0,0,0.0
SC-COO-005,0,0,0.0
SC-COO-006,0,0,0.0
SC-COO-007,0,0,0.0
SC-COO-008,0,0,0.0
SC-COO-009,0,0,0.0
SC-COO-010,1,53,53.480808
SC-COO-011,1,53,53.480808
SC-COO-012,1,53,53.480808
SC-NUT-001,0,0,0.0
SC-NUT-002,1,53,53.480808
SC-NUT-003,1,53,53.480808
SC-NUT-004,0,0,0.0
SC-NUT-005,0,0,0.0
SC-NUT-006,0,0,0.0
SC-NUT-007,0,0,0.0
SC-NUT-008,0,0,0.0
SC-NUT-009,0,0,0.0
SC-NUT-010,1,53,53.480808
SC-NUT-011,1,53,53.480808
SC-NUT-012,0,0,0.0
SC-SAV-001,0,0,0.0
SC-SAV-002,0,0,0.0
SC-SAV-003,1,53,53.480808
SC-SAV-004,0,0,0.0
SC-SAV-005,0,0,0.0
SC-SAV-006,0,0,0.0
SC-SAV-007,0,0,0.0
SC-SAV-008,0,0,0.0
SC-SAV-009,0,0,0.0
SC-SAV-010,1,53,53.480808
SC-SAV-011,0,0,0.0
SC-SAV-012,0,0,0.0
SF-FFF-001,0,0,0.0
SF-FFF-002,0,0,0.0
SF-FFF-003,0,0,0.0
SF-FFF-004,0,0,0.0
SF-FFF-005,0,0,0.0
SF-FFF-006,0,0,0.0
SF-FFF-007,0,0,0.0
SF-FFF-008,0,0,0.0
SF-FFF-009,1,13,12.541696
SF-FFF-010,0,0,0.0
SF-FFF-011,0,0,0.0
SF-FFF-012,0,0,0.0
SF-SHL-001,0,0,0.0
SF-SHL-002,0,0,0.0
SF-SHL-003,0,0,0.0
SF-SHL-004,0,0,0.0
SF-SHL-005,0,0,0.0
SF-SHL-006,0,0,0.0
SF-SHL-007,0,0,0.0
SF-SHL-008,0,0,0.0
SF-SHL-009,1,13,12.541696
SF-SHL-010,0,0,0.0
SF-SHL-011,0,0,0.0
SF-SHL-012,0,0,0.0
SF-SPR-001,0,0,0.0
SF-SPR-002,0,0,0.0
SF-SPR-003,0,0,0.0
SF-SPR-004,1,13,12.541696
SF-SPR-005,0,0,0.0
SF-SPR-006,0,0,0.0
SF-SPR-007,1,13,12.541696
SF-SPR-008,1,13,12.541696
SF-SPR-009,1,13,12.541696
SF-SPR-010,0,0,0.0
SF-SPR-011,0,0,0.0
SF-SPR-012,0,0,0.0
